ts_ms,datetime_utc,datetime_shanghai,open,high,low,close,volume,confirmed
1696694400000,2023-10-07T16:00:00.000Z,2023-10-08T00:00:00,27945.1,27967.7,27841.8,27862.1,636567,1
1696708800000,2023-10-07T20:00:00.000Z,2023-10-08T04:00:00,27862,27964.6,27848.4,27956.7,363699,1
1696723200000,2023-10-08T00:00:00.000Z,2023-10-08T08:00:00,27956.7,28096.8,27946.9,28064.5,1003689,1
1696737600000,2023-10-08T04:00:00.000Z,2023-10-08T12:00:00,28064.6,28074.9,27875,27908.4,1233772,1
1696752000000,2023-10-08T08:00:00.000Z,2023-10-08T16:00:00,27908.3,27943.8,27771.4,27808.7,1417365,1
1696766400000,2023-10-08T12:00:00.000Z,2023-10-08T20:00:00,27808.6,28014.6,27676,27900,2493453,1
1696780800000,2023-10-08T16:00:00.000Z,2023-10-09T00:00:00,27900,27950,27807.6,27890.6,725736,1
1696795200000,2023-10-08T20:00:00.000Z,2023-10-09T04:00:00,27890.6,27990,27791.9,27916,882960,1
1696809600000,2023-10-09T00:00:00.000Z,2023-10-09T08:00:00,27916,27995,27793.8,27923.9,1091197,1
1696824000000,2023-10-09T04:00:00.000Z,2023-10-09T12:00:00,27923.9,27950.6,27813,27816.2,762340,1
1696838400000,2023-10-09T08:00:00.000Z,2023-10-09T16:00:00,27816.2,27843,27401.6,27468,4006455,1
1696852800000,2023-10-09T12:00:00.000Z,2023-10-09T20:00:00,27468.1,27578,27370,27447.3,2426625,1
1696867200000,2023-10-09T16:00:00.000Z,2023-10-10T00:00:00,27447.4,27748.7,27260,27621.8,3823610,1
1696881600000,2023-10-09T20:00:00.000Z,2023-10-10T04:00:00,27621.8,27654,27557.4,27590.9,432557,1
1696896000000,2023-10-10T00:00:00.000Z,2023-10-10T08:00:00,27590.5,27699,27496.5,27633.9,1085177,1
1696910400000,2023-10-10T04:00:00.000Z,2023-10-10T12:00:00,27633.9,27710.8,27581,27649.4,747414,1
1696924800000,2023-10-10T08:00:00.000Z,2023-10-10T16:00:00,27649.5,27737.8,27502,27509.3,1263823,1
1696939200000,2023-10-10T12:00:00.000Z,2023-10-10T20:00:00,27508,27636,27335.2,27407.5,3858020,1
1696953600000,2023-10-10T16:00:00.000Z,2023-10-11T00:00:00,27407.4,27517.6,27294.1,27399,2230040,1
1696968000000,2023-10-10T20:00:00.000Z,2023-10-11T04:00:00,27398.9,27479.3,27325.1,27390,653731,1
1696982400000,2023-10-11T00:00:00.000Z,2023-10-11T08:00:00,27389.9,27483.8,27005,27010,3562105,1
1696996800000,2023-10-11T04:00:00.000Z,2023-10-11T12:00:00,27010,27141,26955,27021.6,1797037,1
1697011200000,2023-10-11T08:00:00.000Z,2023-10-11T16:00:00,27021.6,27338.8,27014,27200,2584618,1
1697025600000,2023-10-11T12:00:00.000Z,2023-10-11T20:00:00,27199.9,27266.4,26690.3,26780.1,4630794,1
1697040000000,2023-10-11T16:00:00.000Z,2023-10-12T00:00:00,26780.1,26799.8,26531.1,26767.9,3406444,1
1697054400000,2023-10-11T20:00:00.000Z,2023-10-12T04:00:00,26768.2,26886,26680,26876,959250,1
1697068800000,2023-10-12T00:00:00.000Z,2023-10-12T08:00:00,26876,26948,26738,26848.8,1302892,1
1697083200000,2023-10-12T04:00:00.000Z,2023-10-12T12:00:00,26848.9,26920.8,26782,26808.9,986650,1
1697097600000,2023-10-12T08:00:00.000Z,2023-10-12T16:00:00,26808.9,26870,26653.4,26837.8,1813583,1
1697112000000,2023-10-12T12:00:00.000Z,2023-10-12T20:00:00,26837.8,26864.8,26610.1,26677.7,2103827,1
1697126400000,2023-10-12T16:00:00.000Z,2023-10-13T00:00:00,26677.7,26808.5,26545.5,26718,2322044,1
1697140800000,2023-10-12T20:00:00.000Z,2023-10-13T04:00:00,26718,26782.3,26707.9,26760.1,476890,1
1697155200000,2023-10-13T00:00:00.000Z,2023-10-13T08:00:00,26760.1,26880,26752,26781.7,1023630,1
1697169600000,2023-10-13T04:00:00.000Z,2023-10-13T12:00:00,26781.7,26945,26775.4,26872,1109940,1
1697184000000,2023-10-13T08:00:00.000Z,2023-10-13T16:00:00,26872,26904.1,26732,26823.4,1079685,1
1697198400000,2023-10-13T12:00:00.000Z,2023-10-13T20:00:00,26823.4,26980,26681.6,26707.5,2563450,1
1697212800000,2023-10-13T16:00:00.000Z,2023-10-14T00:00:00,26707.5,26810,26681,26782,941444,1
1697227200000,2023-10-13T20:00:00.000Z,2023-10-14T04:00:00,26780.9,27130,26744.6,26866.6,3073923,1
1697241600000,2023-10-14T00:00:00.000Z,2023-10-14T08:00:00,26866.6,26990,26844.6,26930.9,776464,1
1697256000000,2023-10-14T04:00:00.000Z,2023-10-14T12:00:00,26931,26939.5,26842,26872.8,471534,1
1697270400000,2023-10-14T08:00:00.000Z,2023-10-14T16:00:00,26874,26908.1,26850.1,26876.4,369696,1
1697284800000,2023-10-14T12:00:00.000Z,2023-10-14T20:00:00,26876.3,26950,26852.8,26945,548451,1
1697299200000,2023-10-14T16:00:00.000Z,2023-10-15T00:00:00,26944.9,26958,26844.6,26864.1,389283,1
1697313600000,2023-10-14T20:00:00.000Z,2023-10-15T04:00:00,26864,26884.2,26774.1,26852.1,404677,1
1697328000000,2023-10-15T00:00:00.000Z,2023-10-15T08:00:00,26852,26913,26811.7,26882.8,443783,1
1697342400000,2023-10-15T04:00:00.000Z,2023-10-15T12:00:00,26882.9,26890.4,26870,26889,215470,1
1697356800000,2023-10-15T08:00:00.000Z,2023-10-15T16:00:00,26889,26925,26842.2,26856.4,338529,1
1697371200000,2023-10-15T12:00:00.000Z,2023-10-15T20:00:00,26856.3,26971.8,26808,26895.4,1125723,1
1697385600000,2023-10-15T16:00:00.000Z,2023-10-16T00:00:00,26895.5,27080.5,26889,27038.8,1279549,1
1697400000000,2023-10-15T20:00:00.000Z,2023-10-16T04:00:00,27038.9,27294.3,27013.4,27150.9,2785371,1
1697414400000,2023-10-16T00:00:00.000Z,2023-10-16T08:00:00,27151,27280.2,27106.5,27231.2,1441562,1
1697428800000,2023-10-16T04:00:00.000Z,2023-10-16T12:00:00,27231.2,27990.3,27190.5,27850,7227384,1
1697443200000,2023-10-16T08:00:00.000Z,2023-10-16T16:00:00,27850,27906.7,27645.3,27751.6,2048690,1
1697457600000,2023-10-16T12:00:00.000Z,2023-10-16T20:00:00,27751.6,30680,27702.2,28069.1,19861637,1
1697472000000,2023-10-16T16:00:00.000Z,2023-10-17T00:00:00,28069.1,28820,28063.8,28472.6,4081808,1
1697486400000,2023-10-16T20:00:00.000Z,2023-10-17T04:00:00,28470,28652,28225,28493.5,1917927,1
1697500800000,2023-10-17T00:00:00.000Z,2023-10-17T08:00:00,28493.6,28544.8,28233,28277.2,1565286,1
1697515200000,2023-10-17T04:00:00.000Z,2023-10-17T12:00:00,28277.2,28474.6,28068,28426.1,2303083,1
1697529600000,2023-10-17T08:00:00.000Z,2023-10-17T16:00:00,28426.2,28618.7,28354.9,28424.2,2226142,1
1697544000000,2023-10-17T12:00:00.000Z,2023-10-17T20:00:00,28424.3,28577,28125,28459.7,4235678,1
1697558400000,2023-10-17T16:00:00.000Z,2023-10-18T00:00:00,28459.8,28618.7,28301.4,28513.9,1696847,1
1697572800000,2023-10-17T20:00:00.000Z,2023-10-18T04:00:00,28513.8,28559.6,28377,28397.1,600784,1
1697587200000,2023-10-18T00:00:00.000Z,2023-10-18T08:00:00,28397.2,28518.8,28325.2,28514.5,1055423,1
1697601600000,2023-10-18T04:00:00.000Z,2023-10-18T12:00:00,28514.5,29000,28430,28495.5,5340107,1
1697616000000,2023-10-18T08:00:00.000Z,2023-10-18T16:00:00,28495.5,28599.8,28211,28345.1,2354079,1
1697630400000,2023-10-18T12:00:00.000Z,2023-10-18T20:00:00,28345,28412.8,28132,28247,2549096,1
1697644800000,2023-10-18T16:00:00.000Z,2023-10-19T00:00:00,28246.9,28437.8,28227.2,28245.2,1505448,1
1697659200000,2023-10-18T20:00:00.000Z,2023-10-19T04:00:00,28245.3,28377.3,28184.6,28324.6,793753,1
1697673600000,2023-10-19T00:00:00.000Z,2023-10-19T08:00:00,28324.6,28420,28092.4,28254.9,1902497,1
1697688000000,2023-10-19T04:00:00.000Z,2023-10-19T12:00:00,28254.9,28347.9,28226.8,28326.1,893777,1
1697702400000,2023-10-19T08:00:00.000Z,2023-10-19T16:00:00,28325.8,28524.2,28280,28453.6,1771681,1
1697716800000,2023-10-19T12:00:00.000Z,2023-10-19T20:00:00,28453.5,28823,28412,28677.4,4950235,1
1697731200000,2023-10-19T16:00:00.000Z,2023-10-20T00:00:00,28677.5,28975.7,28450,28750.7,3978390,1
1697745600000,2023-10-19T20:00:00.000Z,2023-10-20T04:00:00,28750.8,28887.9,28595,28709.9,1445976,1
1697760000000,2023-10-20T00:00:00.000Z,2023-10-20T08:00:00,28710,29420,28571.3,29237.2,5210360,1
1697774400000,2023-10-20T04:00:00.000Z,2023-10-20T12:00:00,29237.2,29429.1,29124.7,29244.1,2871883,1
1697788800000,2023-10-20T08:00:00.000Z,2023-10-20T16:00:00,29244.1,30279.8,29233,29848,8634595,1
1697803200000,2023-10-20T12:00:00.000Z,2023-10-20T20:00:00,29847.8,29915,29383,29554.7,4800590,1
1697817600000,2023-10-20T16:00:00.000Z,2023-10-21T00:00:00,29554.7,29594.6,29314,29558.1,1589828,1
1697832000000,2023-10-20T20:00:00.000Z,2023-10-21T04:00:00,29558,29783.8,29507.1,29661,1264795,1
1697846400000,2023-10-21T00:00:00.000Z,2023-10-21T08:00:00,29661,29695,29465.5,29605.2,1091836,1
1697860800000,2023-10-21T04:00:00.000Z,2023-10-21T12:00:00,29605.3,29733.3,29541.5,29693.9,875770,1
1697875200000,2023-10-21T08:00:00.000Z,2023-10-21T16:00:00,29694,29875.8,29631.5,29802.9,1466801,1
1697889600000,2023-10-21T12:00:00.000Z,2023-10-21T20:00:00,29802.9,29993.5,29678.3,29930.9,1958292,1
1697904000000,2023-10-21T16:00:00.000Z,2023-10-22T00:00:00,29930.8,30399.5,29839.9,30143.7,3955055,1
1697918400000,2023-10-21T20:00:00.000Z,2023-10-22T04:00:00,30143.8,30159.7,29842.5,29912.5,977955,1
1697932800000,2023-10-22T00:00:00.000Z,2023-10-22T08:00:00,29912.4,30080,29844.7,29917.9,1143229,1
1697947200000,2023-10-22T04:00:00.000Z,2023-10-22T12:00:00,29917.9,30323.7,29626.5,29816,3106676,1
1697961600000,2023-10-22T08:00:00.000Z,2023-10-22T16:00:00,29816,29997,29776.3,29913.8,1416507,1
1697976000000,2023-10-22T12:00:00.000Z,2023-10-22T20:00:00,29913.8,29974.9,29781.2,29830.9,903631,1
1697990400000,2023-10-22T16:00:00.000Z,2023-10-23T00:00:00,29830.9,29958.1,29809.8,29850.4,599583,1
1698004800000,2023-10-22T20:00:00.000Z,2023-10-23T04:00:00,29850.4,30080,29716.2,29999.8,1314418,1
1698019200000,2023-10-23T00:00:00.000Z,2023-10-23T08:00:00,29999.7,30826.7,29880.8,30738.3,6878976,1
1698033600000,2023-10-23T04:00:00.000Z,2023-10-23T12:00:00,30738.4,30988,30423,30519.9,5140022,1
1698048000000,2023-10-23T08:00:00.000Z,2023-10-23T16:00:00,30519.9,30790,30356,30662.8,3001522,1
1698062400000,2023-10-23T12:00:00.000Z,2023-10-23T20:00:00,30662.9,30980.3,30395,30878.3,3791749,1
1698076800000,2023-10-23T16:00:00.000Z,2023-10-24T00:00:00,30878.2,31434,30609.9,31354.3,8507439,1
1698091200000,2023-10-23T20:00:00.000Z,2023-10-24T04:00:00,31354.4,35998,31315.8,33098.3,16740546,1
1698105600000,2023-10-24T00:00:00.000Z,2023-10-24T08:00:00,33098.3,35300,32857.1,34091.9,11379654,1
1698120000000,2023-10-24T04:00:00.000Z,2023-10-24T12:00:00,34092,34604.1,33724.4,34029.8,5169542,1
1698134400000,2023-10-24T08:00:00.000Z,2023-10-24T16:00:00,34029.7,34888,33968.7,34549.7,4874843,1
1698148800000,2023-10-24T12:00:00.000Z,2023-10-24T20:00:00,34549.7,34855.1,33236.8,33681.8,9321382,1
1698163200000,2023-10-24T16:00:00.000Z,2023-10-25T00:00:00,33681.7,34443.8,33380,33801.1,4892157,1
1698177600000,2023-10-24T20:00:00.000Z,2023-10-25T04:00:00,33799.3,34326.2,33480,33926,3026409,1
1698192000000,2023-10-25T00:00:00.000Z,2023-10-25T08:00:00,33926.1,34392.5,33777.3,34014.3,2188750,1
1698206400000,2023-10-25T04:00:00.000Z,2023-10-25T12:00:00,34014.4,34216.1,33677.7,33866.5,2244515,1
1698220800000,2023-10-25T08:00:00.000Z,2023-10-25T16:00:00,33866.5,34480,33787.8,34203.9,2980150,1
1698235200000,2023-10-25T12:00:00.000Z,2023-10-25T20:00:00,34203.9,35066,34203.8,34843.6,5753559,1
1698249600000,2023-10-25T16:00:00.000Z,2023-10-26T00:00:00,34843.6,35160,34381.4,34737.6,3736092,1
1698264000000,2023-10-25T20:00:00.000Z,2023-10-26T04:00:00,34737.6,34852.8,34234,34502.9,1860864,1
1698278400000,2023-10-26T00:00:00.000Z,2023-10-26T08:00:00,34503,34841.7,34427,34799.3,1555962,1
1698292800000,2023-10-26T04:00:00.000Z,2023-10-26T12:00:00,34799.2,34822.4,34410,34657.4,1849032,1
1698307200000,2023-10-26T08:00:00.000Z,2023-10-26T16:00:00,34657.4,34760,33955.4,34106.1,3205378,1
1698321600000,2023-10-26T12:00:00.000Z,2023-10-26T20:00:00,34106.2,34377.9,33840.2,34050.4,3892469,1
1698336000000,2023-10-26T16:00:00.000Z,2023-10-27T00:00:00,34050.4,34134.1,33746.2,34043.6,2084460,1
1698350400000,2023-10-26T20:00:00.000Z,2023-10-27T04:00:00,34043.6,34288.8,34018.8,34156.1,927520,1
1698364800000,2023-10-27T00:00:00.000Z,2023-10-27T08:00:00,34156.1,34178.9,33772.5,34124.9,1730716,1
1698379200000,2023-10-27T04:00:00.000Z,2023-10-27T12:00:00,34124.9,34254,33934,33957.4,1481244,1
1698393600000,2023-10-27T08:00:00.000Z,2023-10-27T16:00:00,33957.4,34188,33950,34055.2,1093034,1
1698408000000,2023-10-27T12:00:00.000Z,2023-10-27T20:00:00,34054.2,34216.7,33820,33999,2656145,1
1698422400000,2023-10-27T16:00:00.000Z,2023-10-28T00:00:00,33999,34038.5,33350,33703.6,3088455,1
1698436800000,2023-10-27T20:00:00.000Z,2023-10-28T04:00:00,33703.6,33954.9,33677.6,33891.2,764221,1
1698451200000,2023-10-28T00:00:00.000Z,2023-10-28T08:00:00,33891.3,34180,33866.2,34067.4,984149,1
1698465600000,2023-10-28T04:00:00.000Z,2023-10-28T12:00:00,34067.5,34186,34021,34051.5,663055,1
1698480000000,2023-10-28T08:00:00.000Z,2023-10-28T16:00:00,34051.5,34557.7,34032,34184.4,1940292,1
1698494400000,2023-10-28T12:00:00.000Z,2023-10-28T20:00:00,34184.4,34253.8,33900.7,34199.4,1768630,1
1698508800000,2023-10-28T16:00:00.000Z,2023-10-29T00:00:00,34199.5,34245,34080.8,34116.7,461880,1
1698523200000,2023-10-28T20:00:00.000Z,2023-10-29T04:00:00,34116.7,34206.2,34055.1,34085.3,284379,1
1698537600000,2023-10-29T00:00:00.000Z,2023-10-29T08:00:00,34085.2,34110.3,33942.9,33974.1,769827,1
1698552000000,2023-10-29T04:00:00.000Z,2023-10-29T12:00:00,33974.1,34150,33929.2,34088,596780,1
1698566400000,2023-10-29T08:00:00.000Z,2023-10-29T16:00:00,34088,34350,34084.1,34261.3,1212290,1
1698580800000,2023-10-29T12:00:00.000Z,2023-10-29T20:00:00,34261.4,34560,34261.4,34439.3,1979439,1
1698595200000,2023-10-29T16:00:00.000Z,2023-10-30T00:00:00,34440.2,34776.6,34370,34567.8,1611756,1
1698609600000,2023-10-29T20:00:00.000Z,2023-10-30T04:00:00,34567.8,34739,34405,34524.6,887041,1
1698624000000,2023-10-30T00:00:00.000Z,2023-10-30T08:00:00,34524.5,34573.1,34152.2,34272.9,1487206,1
1698638400000,2023-10-30T04:00:00.000Z,2023-10-30T12:00:00,34272.8,34353.9,34101.5,34196.1,1402457,1
1698652800000,2023-10-30T08:00:00.000Z,2023-10-30T16:00:00,34196.1,34690,34159.4,34617,2348511,1
1698667200000,2023-10-30T12:00:00.000Z,2023-10-30T20:00:00,34618.5,34882.2,34475,34660.4,3438643,1
1698681600000,2023-10-30T16:00:00.000Z,2023-10-31T00:00:00,34660.4,34660.4,34004.7,34439.6,2749215,1
1698696000000,2023-10-30T20:00:00.000Z,2023-10-31T04:00:00,34439.5,34576.4,34321,34476.7,625445,1
1698710400000,2023-10-31T00:00:00.000Z,2023-10-31T08:00:00,34476.6,34617.9,34203.1,34214,1491948,1
1698724800000,2023-10-31T04:00:00.000Z,2023-10-31T12:00:00,34214.7,34350,34078.8,34149.4,1595995,1
1698739200000,2023-10-31T08:00:00.000Z,2023-10-31T16:00:00,34149.4,34550,34020,34491.2,2079433,1
1698753600000,2023-10-31T12:00:00.000Z,2023-10-31T20:00:00,34491.7,34523,34121.7,34271.8,2404187,1
1698768000000,2023-10-31T16:00:00.000Z,2023-11-01T00:00:00,34271.8,34623,34223.6,34539.1,1384964,1
1698782400000,2023-10-31T20:00:00.000Z,2023-11-01T04:00:00,34539,34750,34427,34642.2,1489965,1
1698796800000,2023-11-01T00:00:00.000Z,2023-11-01T08:00:00,34642.2,34673.8,34402.1,34424.4,986702,1
1698811200000,2023-11-01T04:00:00.000Z,2023-11-01T12:00:00,34424.5,34510,34323,34452.9,817282,1
1698825600000,2023-11-01T08:00:00.000Z,2023-11-01T16:00:00,34454,34508.2,34339.5,34433.3,657320,1
1698840000000,2023-11-01T12:00:00.000Z,2023-11-01T20:00:00,34433.2,35230.7,34051,34283.6,7789149,1
1698854400000,2023-11-01T16:00:00.000Z,2023-11-02T00:00:00,34283.5,34751.8,34273.9,34562.5,2768240,1
1698868800000,2023-11-01T20:00:00.000Z,2023-11-02T04:00:00,34562.4,35735.6,34535.9,35418.3,4579545,1
1698883200000,2023-11-02T00:00:00.000Z,2023-11-02T08:00:00,35418.4,35996.4,35360.6,35570,3495079,1
1698897600000,2023-11-02T04:00:00.000Z,2023-11-02T12:00:00,35570,35606.8,35060.9,35285.3,3014186,1
1698912000000,2023-11-02T08:00:00.000Z,2023-11-02T16:00:00,35285.3,35486.7,35091.5,35379.2,1716576,1
1698926400000,2023-11-02T12:00:00.000Z,2023-11-02T20:00:00,35379.2,35466,34538,34634.9,5073580,1
1698940800000,2023-11-02T16:00:00.000Z,2023-11-03T00:00:00,34634.8,35015,34283.1,34993.9,2824691,1
1698955200000,2023-11-02T20:00:00.000Z,2023-11-03T04:00:00,34995.9,35098.9,34703.4,34943.1,1341218,1
1698969600000,2023-11-03T00:00:00.000Z,2023-11-03T08:00:00,34943.2,34949.1,34368.6,34684.3,2060648,1
1698984000000,2023-11-03T04:00:00.000Z,2023-11-03T12:00:00,34682.6,34698,34303,34470,2111294,1
1698998400000,2023-11-03T08:00:00.000Z,2023-11-03T16:00:00,34469.9,34627.8,34123,34254.8,2883625,1
1699012800000,2023-11-03T12:00:00.000Z,2023-11-03T20:00:00,34254.7,34855.4,34151.7,34753.3,3560437,1
1699027200000,2023-11-03T16:00:00.000Z,2023-11-04T00:00:00,34756.1,34829.1,34320,34523.6,2384440,1
1699041600000,2023-11-03T20:00:00.000Z,2023-11-04T04:00:00,34523.5,34740.3,34480,34714,772781,1
1699056000000,2023-11-04T00:00:00.000Z,2023-11-04T08:00:00,34714,34786.3,34632,34709.1,740590,1
1699070400000,2023-11-04T04:00:00.000Z,2023-11-04T12:00:00,34709.2,35079.4,34588.9,34778.4,1747790,1
1699084800000,2023-11-04T08:00:00.000Z,2023-11-04T16:00:00,34778.5,34883.7,34683,34718.6,818126,1
1699099200000,2023-11-04T12:00:00.000Z,2023-11-04T20:00:00,34718.6,34815.4,34646.6,34713.6,622548,1
1699113600000,2023-11-04T16:00:00.000Z,2023-11-05T00:00:00,34713.7,34793.7,34688,34728.1,272801,1
1699128000000,2023-11-04T20:00:00.000Z,2023-11-05T04:00:00,34728,35273.2,34710.1,35067.9,1708229,1
1699142400000,2023-11-05T00:00:00.000Z,2023-11-05T08:00:00,35068,35331.5,34937.5,35286.2,1453855,1
1699156800000,2023-11-05T04:00:00.000Z,2023-11-05T12:00:00,35286.1,35324.3,35050,35169.2,1358462,1
1699171200000,2023-11-05T08:00:00.000Z,2023-11-05T16:00:00,35169.3,35206.9,35015.5,35098.2,836161,1
1699185600000,2023-11-05T12:00:00.000Z,2023-11-05T20:00:00,35098.2,35179.9,34756.8,34890.1,1753291,1
1699200000000,2023-11-05T16:00:00.000Z,2023-11-06T00:00:00,34890,35300,34873.6,34992.1,1475191,1
1699214400000,2023-11-05T20:00:00.000Z,2023-11-06T04:00:00,34992.1,35432.8,34388,35019.9,3143683,1
1699228800000,2023-11-06T00:00:00.000Z,2023-11-06T08:00:00,35018.1,35124.8,34833,34981.2,1457584,1
1699243200000,2023-11-06T04:00:00.000Z,2023-11-06T12:00:00,34981.2,35031.5,34730.1,34903.4,1162266,1
1699257600000,2023-11-06T08:00:00.000Z,2023-11-06T16:00:00,34903.4,35283.3,34823.3,35245.4,1706851,1
1699272000000,2023-11-06T12:00:00.000Z,2023-11-06T20:00:00,35245.5,35266.6,34908.3,35079,2363913,1
1699286400000,2023-11-06T16:00:00.000Z,2023-11-07T00:00:00,35079,35112.7,34804,35064.9,1162294,1
1699300800000,2023-11-06T20:00:00.000Z,2023-11-07T04:00:00,35064.9,35149.5,34892.4,35051.3,679913,1
1699315200000,2023-11-07T00:00:00.000Z,2023-11-07T08:00:00,35051.4,35059.7,34803,34919,1036969,1
1699329600000,2023-11-07T04:00:00.000Z,2023-11-07T12:00:00,34919,34977.5,34833.2,34937,650168,1
1699344000000,2023-11-07T08:00:00.000Z,2023-11-07T16:00:00,34937.1,34982,34555,34631.2,2497542,1
1699358400000,2023-11-07T12:00:00.000Z,2023-11-07T20:00:00,34631.3,34849,34516.5,34726.1,1739905,1
1699372800000,2023-11-07T16:00:00.000Z,2023-11-08T00:00:00,34726.2,35599.4,34560,35467.8,4398703,1
1699387200000,2023-11-07T20:00:00.000Z,2023-11-08T04:00:00,35468.4,35915,35208,35403.9,3266241,1
1699401600000,2023-11-08T00:00:00.000Z,2023-11-08T08:00:00,35404,35425,35233,35276.3,994120,1
1699416000000,2023-11-08T04:00:00.000Z,2023-11-08T12:00:00,35276.2,35360,35158,35229.5,1073144,1
1699430400000,2023-11-08T08:00:00.000Z,2023-11-08T16:00:00,35229.4,35440.7,35188,35330.3,1048984,1
1699444800000,2023-11-08T12:00:00.000Z,2023-11-08T20:00:00,35330.4,35477.3,35078.6,35224.1,1771785,1
1699459200000,2023-11-08T16:00:00.000Z,2023-11-09T00:00:00,35224,35779.6,35185,35628.3,2522240,1
1699473600000,2023-11-08T20:00:00.000Z,2023-11-09T04:00:00,35628.3,36130,35379.7,35620.7,5397892,1
1699488000000,2023-11-09T00:00:00.000Z,2023-11-09T08:00:00,35620.7,36689.8,35536,36443,5776890,1
1699502400000,2023-11-09T04:00:00.000Z,2023-11-09T12:00:00,36443.1,36877,36409.7,36546.2,3551556,1
1699516800000,2023-11-09T08:00:00.000Z,2023-11-09T16:00:00,36546.2,37045.4,36546.1,36815.4,2984565,1
1699531200000,2023-11-09T12:00:00.000Z,2023-11-09T20:00:00,36815.4,38129.5,36766.8,37130.1,10937728,1
1699545600000,2023-11-09T16:00:00.000Z,2023-11-10T00:00:00,37130.1,37255,35518.8,36380.5,8948265,1
1699560000000,2023-11-09T20:00:00.000Z,2023-11-10T04:00:00,36380.5,36790,36137,36709,2259150,1
1699574400000,2023-11-10T00:00:00.000Z,2023-11-10T08:00:00,36708.9,36925,36455.1,36740.6,1724843,1
1699588800000,2023-11-10T04:00:00.000Z,2023-11-10T12:00:00,36740.5,36817.1,36458.3,36466.9,1417299,1
1699603200000,2023-11-10T08:00:00.000Z,2023-11-10T16:00:00,36466.8,37136,36331.6,37077.6,2362016,1
1699617600000,2023-11-10T12:00:00.000Z,2023-11-10T20:00:00,37077.7,37260,36820,37080,3381095,1
1699632000000,2023-11-10T16:00:00.000Z,2023-11-11T00:00:00,37080.1,37466,37080.1,37246,2152460,1
1699646400000,2023-11-10T20:00:00.000Z,2023-11-11T04:00:00,37248.3,37572.3,37083.5,37307.3,1175432,1
1699660800000,2023-11-11T00:00:00.000Z,2023-11-11T08:00:00,37307.4,37399.5,36901.9,37048,1549203,1
1699675200000,2023-11-11T04:00:00.000Z,2023-11-11T12:00:00,37048,37144.6,36927.4,37018.1,790495,1
1699689600000,2023-11-11T08:00:00.000Z,2023-11-11T16:00:00,37018.1,37082.7,36912,37000.1,760883,1
1699704000000,2023-11-11T12:00:00.000Z,2023-11-11T20:00:00,37000.2,37277,36960.7,37050,1198091,1
1699718400000,2023-11-11T16:00:00.000Z,2023-11-12T00:00:00,37050.1,37191.6,37034,37159.9,560330,1
1699732800000,2023-11-11T20:00:00.000Z,2023-11-12T04:00:00,37161.5,37173.3,36613,37141.3,1290687,1
1699747200000,2023-11-12T00:00:00.000Z,2023-11-12T08:00:00,37141.3,37195.4,36734.1,36994,1020894,1
1699761600000,2023-11-12T04:00:00.000Z,2023-11-12T12:00:00,36993.9,37186.5,36912.9,37139.2,727344,1
1699776000000,2023-11-12T08:00:00.000Z,2023-11-12T16:00:00,37139.3,37155.3,37041,37072,412747,1
1699790400000,2023-11-12T12:00:00.000Z,2023-11-12T20:00:00,37072,37232.2,36936.1,37158.7,1087273,1
1699804800000,2023-11-12T16:00:00.000Z,2023-11-13T00:00:00,37158.7,37227.4,37065,37116.1,443971,1
1699819200000,2023-11-12T20:00:00.000Z,2023-11-13T04:00:00,37116.1,37229.3,36938.1,37070.9,600621,1
1699833600000,2023-11-13T00:00:00.000Z,2023-11-13T08:00:00,37070.8,37455.5,36857.3,36928,2120344,1
1699848000000,2023-11-13T04:00:00.000Z,2023-11-13T12:00:00,36928.1,37051,36756,36960.3,1362769,1
1699862400000,2023-11-13T08:00:00.000Z,2023-11-13T16:00:00,36960.4,37044.4,36676.3,36822.8,1030488,1
1699876800000,2023-11-13T12:00:00.000Z,2023-11-13T20:00:00,36822.8,36949.9,36530,36850,2731878,1
1699891200000,2023-11-13T16:00:00.000Z,2023-11-14T00:00:00,36850,37042,36610.7,36853.8,1462597,1
